"","book","lc","wc","words.per.line","cover","overlap","wover","title","author","date1_src","date2_src","date_types_src","language_src","language_gen","ocr_score_src","ocr_score_gen","year","year2"
"727","32044057040081",12762,111415,8.7302146998903,0.0909090909090909,0.0909090909090909,0.0238333667133988,"To en Helladi ischyon astikon dikaion ...","Paparrēgopoulos, P.","1884","1890","Multiple dates","ell","ell",85,100,1884,1890
"728","32044057034407",14663,111404,7.59762667939712,0.0645161290322581,0.0645161290322581,0.0119690213564891,"Kōdix Themidos.","Greece.","1891","1955","Multiple dates","ell","ell",80,99,1891,1955
"729","hwsgga",38853,111342,2.86572465446684,0.128205128205128,0.128205128205128,0.0120125669931621,"Dictionnaire grec-français : à l'usage des élèves des lycées et des colleges, comprenant le vocabulaire complet de la langue grecque classique ....","Bailly, A.","1897","","Single known date/probable date","fra","fra",87,73,1897,NA
"730","32044089094924",14044,111075,7.9090714896041,0.285714285714286,0.285714285714286,0.0955961331901182,"Meletē epi tou viou neōterōn Hellēnōn.","Politēs, Nikolaos G.","1871","1874","Multiple dates","ell","ell",86,92,1871,1874
"731","32044013651674",12767,110948,8.69021696561447,0.104166666666667,0.104166666666667,0.0706287683031869,"Katalogos tōn cheirographōn tēs Ethnikēs Vivliothēkēs tēs Hellados,","Ethnikē Vivliothēkē tēs Hellados.","1892","","Single known date/probable date","ell","ell",0,99,1892,NA
"732","32044081009631",11126,110914,9.96890167175984,0.344827586206897,0.189655172413793,0.0725341426403642,"Hē Olympia,","Leonardos, Basileios I.","1901","","Single known date/probable date","ell","ell",84,98,1901,NA
"733","hnq8lb",13410,110831,8.2648023862789,0.4,0.4,0.0290731145653425,"Bibliotheca graeca medii aevi.","Sathas, Kōnstantinos N.","1872","1894","Multiple dates","ell","ell",83,100,1872,1894
"734","32044079944492",13636,110753,8.12210325608683,0.0476190476190476,0.0476190476190476,0.0126165660998354,"Heureterion tes Hellenikes nomologias.","Iōannidēs, N.","1846","1857","Multiple dates","ell","ell",87,98,1846,1857
"735","32044122921927",15577,110433,7.08949091609424,0.243243243243243,0.2,0.0452079566003617,"Sacrorum conciliorum nova et amplissima collectio : in qua praeter ea quae Phil. Labbeus et Gabr. Cossartius ... et novissime Nicolaus Coleti in lucem edidere ea omnia insuper suis in locis optime disposita exhibentur","Mansi, Giovan Domenico","1901","1927","Multiple dates","lat","ell",93,86,1901,1927
"736","hn9nir",11633,110431,9.49290810624946,0.333333333333333,0.238095238095238,0.079381096535486,"Exomologētarion : ētoi vivlion psychōphelestaton, periechon didaskalian syntomon pros ton pneumatikon pōs na exomologē me karpon, tous kanones tou Hagiou Iōannou tou Nēsteutou akrivōs exēgēmenos. symvoulen glaphyran pros ton metanoounta pōs na exomologētai kathōs prepei, kai logon psychōphelē peri metanoias : syneranisthen men ek diaphorōn didaskalōn, kai eis aristēn taxin tachthen","Nicodemus","1893","","Single known date/probable date","ell","ell",83,100,1893,NA
"737","32044021025150",12667,110342,8.71098128996605,0.104166666666667,0.104166666666667,0.0697674418604651,"Katalogos tōn cheirographōn tēs Ethnikēs Vivliothēkēs tēs Hellados,","Ethnikē Vivliothēkē tēs Hellados.","1892","","Single known date/probable date","ell","ell",84,99,1892,NA
"738","hnjvuw",13582,110329,8.12317773523782,0.129032258064516,0.129032258064516,0.0170741171905316,"Bibliothèque grecque vulgaire","","1880","1913","Multiple dates","fra","ell",84,98,1880,1913
"739","32044088783923",13953,110239,7.9007381925034,0.125,0.125,0.0336965294592413,"Ho Napoleōn tēs hēmeras, Kōnstantinos ho Daphnostephēs.","Spandōnēs, N. I.","1912","","Single known date/probable date","ell","ell",87,100,1912,NA
"740","32044100045376",14128,110221,7.80159966024915,0.0714285714285714,0.0714285714285714,0.0110192837465565,"Praktika tēs en Athēnais Archaiologikēs Hetairias apo ... mechri ...","Archaiologikē Hetaireia.","1871","9999","Continuing resource currently published","ell","ell",84,98,1871,9999
"741","32044012578878",15686,110139,7.0214841259722,0.25,0.24,0.0226103227818494,"The history of Psellus","Psellus, Michael.","1899","","Single known date/probable date","eng","ell",87,100,1899,NA
"742","hw2pe3",15130,110101,7.27699933906147,0.130434782608696,0.130434782608696,0.0164203612479475,"Ho marmarōmenos vasilēas, panethnikon hellēnikon mythistorēma.","Athēnaios, Aimilios.","1913","","Single known date/probable date","ell","ell",86,100,1913,NA
"743","hnnv9e",15929,110027,6.90733881599598,0.0869565217391304,0.0869565217391304,0.0257867927960706,"Ephēmeris archaiologikē : ekdidomenē hypo tēs en Athēnais Archaiologikēs Hetairias.","","1883","1909","Continuing resource ceased publication (Dead status)","ell","ell",77,98,1883,1909
"744","hnunuu",14195,109872,7.74019020781965,0.0888888888888889,0.0869565217391304,0.0226135889954148,"Vioi parallēloi tōn opi tēs anagennēseōs tēs Hellados diaprexantōn andrōn,","Goudas, Anastasios N.","1876","","Single known date/probable date","ell","ell",83,100,1876,NA
"745","32044100906577",13791,109615,7.94829961569139,0.147058823529412,0.147058823529412,0.0183678214368751,"Hapanta : ta philologika","Rankavēs, Alexandros Rizos","1874","9999","Multiple dates","ell","ell",82,100,1874,9999
"746","hwp5gg",14285,109480,7.66398319915996,0.193548387096774,0.193548387096774,0.0474908671409344,"Attikon hemerologion.","","1uuu","9999","Continuing resource status unknown","ell","ell",83,100,NA,9999
"747","32044057037111",13153,109454,8.32159963506424,0.291666666666667,0.291666666666667,0.0207822196565161,"Peira, egoun mikron kata stoicheion heureterion tes tou Areiou Pagou nomologias,","Greece.","1869","1876","Multiple dates","ell","ell",86,100,1869,1876
"748","hwt6dk",13758,109278,7.94286960313999,0.398713826366559,0.30952380952381,0.094636251541307,"Codex litvrgicvs ecclesiae vniversae in epitomen redactvs","","1847","1853","Multiple dates","lat","ell",91,96,1847,1853
"749","32044097742183",13187,109254,8.28497762948358,0.0909090909090909,0.08,0.0228608752449379,"Systēma Rōmaikou dikaiou katha en Helladi politeuetai plēn tōn Ioniōn nēsōn.","Kalligas, Paulos","1868","1881","Multiple dates","ell","ell",86,95,1868,1881
"750","32044100883339",14168,109227,7.70941558441558,0.0952380952380952,0.0952380952380952,0.0281954887218045,"Euchai kai katarai.","Politēs, Nikolaos G.","1871","","Single known date/probable date","ell","ell",84,100,1871,NA
"751","hwp5h4",14542,109047,7.49876220602393,0.173913043478261,0.173913043478261,0.040599132834056,"Attikon hemerologion.","","1uuu","9999","Continuing resource status unknown","ell","ell",85,100,NA,9999
"752","32044088802087",12875,108972,8.46384466019417,0.136363636363636,0.0909090909090909,0.0414993306559572,"Analekta.","Blachos, Angelos","1901","","Single known date/probable date","ell","ell",86,100,1901,NA
"753","hxklbj",14456,108941,7.53604039845047,0.122448979591837,0.0952380952380952,0.0294674236280076,"Glupta tou Ethnikou Mouseiou; katalogos perigrafikos,","Ethnikon Archaiologikon Mouseion (Greece)","1890","1892","Multiple dates","ell","ell",87,97,1890,1892
"754","hnddzg",16783,108630,6.47262110468927,0.2,0.2,0.0216131907308378,"Hēmerologion enkyklopaidikon tou 1907 : etos 7","Vretos, I. A.","1906","","Single known date/probable date","ell","ell",89,100,1906,NA
"755","32044088788286",11559,108542,9.39025867289558,0.2,0.2,0.0323779193205945,"Pragmateia topographikē, historikē kai ethnologikē tēs anō Alvanias, ē Illyrias, katō Alvanias, ē Madekonikēs Illyrias kai Ēpeirou,","Kougiteas, Panagiōtos K.","1905","","Single known date/probable date","ell","ell",84,100,1905,NA
"756","hnuppg",13005,108202,8.320030757401,0.238095238095238,0.19047619047619,0.0244502117197104,"Historia tes Rossikēs ekklēsias,","Muravʹev, A. N.","1851","","Single known date/probable date","ell","ell",85,100,1851,NA
"757","hwrhu9",15527,108062,6.95961872866619,0.3,0.3,0.0447400241837969,"Basilicorum libri LX.","","1833","1850","Multiple dates","lat","ell",91,97,1833,1850
"758","hnunu4",12074,107709,8.92073877753851,0.107692307692308,0.107692307692308,0.0325944016532031,"Historia tou ethnomartyros Grēgoriou tou 5.","Kandēlōros, Takēs Ch.","1909","","Single known date/probable date","ell","ell",87,100,1909,NA
"759","32044088794581",13079,107619,8.22838137472284,0.15,0.1,0.0253121342177136,"Kretika, ētoi topographia kai odioporika tēs nēsou Krētēs.","Kalomenopoulos, Nikostratos Th.","1894","","Single known date/probable date","ell","ell",84,100,1894,NA
"760","hn31d5",36470,107505,2.94776528653688,0.266666666666667,0.2,0.0286189683860233,"Dictionnaire grec-français : composé sur l'ouvrage intitulé Thesaurus linguae graecae de Henri Étienne","Planche, J.","1817","","Single known date/probable date","ell","fra",88,78,1817,NA
"761","hwh1rd",27151,107399,3.95561857758462,0.283582089552239,0.253731343283582,0.0428258830884651,"Graecum lexicon manuale","Hederich, Benjamin","1803","","Single known date/probable date","lat","lat",84,79,1803,NA
"762","hn31bl",27506,107342,3.90249400130881,0.395833333333333,0.3125,0.0470446320868516,"M. Benj. Hederici Lexicon manuale græcum, omnibus sui generis lexicis, quæ quidem exstant, longe locupletius, eaque ratione in tres partes, videlicet hermeneuticam, analyticam & syntheticam divisum; ut prima vocum græcarum ordine alphabetico se excipientium interpretationem latinam; altera difficiliorum ex iisdem, quæ in scriptoribus cum aliis, tum iis præcipue occurrunt, qui juventuti in scholis prælegi solent, resolutionem grammaticam; & tertia vocum phrasiumque latinarum, quæ in primis e re græce quidpiam reddituris esse possunt, interpretationem graecam exhibeat. Recensitum & plurimum auctum a Sam. Patrick.","Hederich, Benjamin","1727","","Single known date/probable date","lat","lat",84,81,1727,NA
"763","32044057034464",15944,107324,6.7313095835424,0.0833333333333333,0.0833333333333333,0.0183038438071995,"Kōdix Themidos.","Greece.","1891","1955","Multiple dates","ell","ell",84,100,1891,1955
"764","32044019656685",11217,107123,9.55005794775787,0.380952380952381,0.380952380952381,0.032907107935314,"Corpus scriptorum historiae byzantinae","","1828","1897","Multiple dates","lat","lat",92,96,1828,1897
"765","32044059807198",11410,107001,9.37782646801052,0.0952380952380952,0.0952380952380952,0.0245490981963928,"Ephēmeris tes hellēnikēs kai gallikēs nomologias.","","1881","1941","Continuing resource ceased publication (Dead status)","ell","ell",86,99,1881,1941
"766","ah5q98",10927,106972,9.78969525029743,0.19047619047619,0.142857142857143,0.0918293564714389,"Commentar über das evangelium des Johannes,","Bäumlein, W.","1863","","Single known date/probable date","deu","ell",89,100,1863,NA
"767","32044122919194",12014,106931,8.90053271183619,0.0909090909090909,0.0909090909090909,0.0119947848761408,"Grammata.","","1911","uuuu","Continuing resource status unknown","ell","ell",85,99,1911,NA
"768","hx5mem",22572,106930,4.73728513202197,0.300487321384323,0.103448275862069,0.0619690154922539,"Novum lexicon graecum etymologicum et reale cui pro basi substratae sunt concordantiae et elucidationes Homericae;","Damm, Christian Tobias","1833","","Single known date/probable date","lat","lat",90,89,1833,NA
"769","hnytpn",11131,106866,9.60075464917797,0.043010752688172,0.043010752688172,0.0140482322641068,"Deltio.","Ekpaideutikos homilos, Athens.","1911","9999","Continuing resource status unknown","ell","ell",84,100,1911,9999
"770","32044011039054",19831,106644,5.37764106701629,0.860708534621578,0.0612569610182975,0.0331122227055241,"A lexicon to Sophocles","Ellendt, Friederich","1841","","Single known date/probable date","eng","ell",86,100,1841,NA
"771","hnunsa",12404,106467,8.58327958722993,0.15,0.15,0.0148492907801418,"He en Helladi.","Eulampios, Spyridon.","1894","","Single known date/probable date","ell","ell",85,99,1894,NA
"772","32044088791603",13714,106281,7.74981770453551,0.0833333333333333,0.0833333333333333,0.0139484978540773,"Paxos kai Antipaxos,","Ludwig Salvator","1905","","Single known date/probable date","ell","ell",82,99,1905,NA
"773","32044097728877",13079,106232,8.12233351173637,0.260869565217391,0.260869565217391,0.0390703940720781,"Syntagma tōn theōn kai hierōn kanonōn tōn te hagiōn kai paneuphēmōn Apostolōn, kai tōn hierōn oikoumenikōn kai topikōn Synodōn, kai tōn kata meros hagiōn Paterōn ...","","1852","1856","Multiple dates","ell","ell",85,99,1852,1856
"774","32044100906544",15214,106206,6.98080715130801,0.1,0.1,0.0189362294625453,"Dramata emmetrōs metaphrasthenta ek tou Anglikou","Shakespeare, William","1896","1897","Multiple dates","ell","ell",83,100,1896,1897
"775","32044011908621",12695,106089,8.35675462780622,0.278688524590164,0.213114754098361,0.0416150168230919,"Anecdota nova","","1844","","Single known date/probable date","grc","ell",87,94,1844,NA
"776","ah48bl",9339,105982,11.3483242317165,0.985915492957746,0.901408450704225,0.0779989241527703,"Des Petrus von Laodicea Erklärung des Matthäusevangeliums","Heinrici, C. F. Georg","1908","","Single known date/probable date","grc","ell",88,93,1908,NA
"777","hnunpb",13385,105911,7.9126634292118,0.133333333333333,0.0888888888888889,0.0223001753946379,"Xenokratia kai basileis en Helladi.","Philaretos, G. N.","1897","","Single known date/probable date","ell","ell",86,99,1897,NA
"778","32044088778394",16073,105753,6.57954333354072,0.111111111111111,0.111111111111111,0.0190847972240295,"Ta kata tēn tessarakostēn tetartēn prytaneian tou Ethnikou Panepistēmiou,","Panepistēmio Athēnōn.","1884","","Single known date/probable date","ell","ell",87,95,1884,NA
"779","32044069609329",9326,105729,11.3370147973408,0.957746478873239,0.929577464788732,0.0779989241527703,"Des Petrus von Laodicea Erklärung des Matthäusevangeliums","Heinrici, C. F. Georg","1908","","Single known date/probable date","grc","ell",87,95,1908,NA
"780","hxj9vy",17709,105463,5.95533344627026,0.15,0.15,0.0447400241837969,"Vera historia unionis non veræ inter Græcos et Latinos: sive Concilii florentini exactissima narratio, græcè scripta per Sylvestrum Sguropulum magnum ecclesiarcham, atque unum è quinque crucigeris & intimis consiliariis patriarchæ constantinopolitani, qui concilio interfuit.","Syropoulos, Silvestros","1660","","Single known date/probable date","lat","lat",89,92,1660,NA
"781","32044081784191",11359,105127,9.25495202042433,0.254545454545455,0.218181818181818,0.093005812863304,"To kanonikon dikaion tou Patriarchikou thronou tōn Hierosolymōn epi tēs archiepiskopēs Sina, epimartyroumenon hypo episēmōn ekklēsiastikōn engraphōn.","Neoklēs, P.","1868","","Single known date/probable date","ell","ell",87,100,1868,NA
"782","hndc6r",13227,105101,7.94594390262342,0.09375,0.09375,0.0283383426363246,"Hē politikē tēs Hellados kai hē epanastasis tou 1878 en Makedonia.","Seïzanēs, Miltiadēs D.","1878","","Single known date/probable date","ell","ell",83,100,1878,NA
"783","ah6amq",19315,104856,5.42873414444732,0.458333333333333,0.375,0.0406871609403255,"Dr. W. Pape's Handwörterbuch der griechischen Sprache.","Pape, Wilhelm","1849","1859","Multiple dates","deu","deu",86,84,1849,1859
"784","32044059844324",13110,104644,7.98199847444699,0.0769230769230769,0.0769230769230769,0.0146067415730337,"Hellenikoi kodikes.","Greece.","1901","1912","Multiple dates","ell","ell",84,100,1901,1912
"785","hndc4p",12311,104548,8.49224270977175,0.25,0.225,0.0659980588806212,"Dēmōdēs tou christianismou apologētikē.","Skaltsounēs, Iōannēs","1898","","Single known date/probable date","ell","ell",85,100,1898,NA
"786","32044081007395",14307,104452,7.30076186482142,0.0952380952380952,0.0952380952380952,0.0154373927958834,"Hai proistorikai akropoleis Dimēniou kai Sesklou meta 47 pinakōn kai 312 eikonōn en tō keimenō.","Tsountas, Chrēstos","1908","","Single known date/probable date","ell","ell",73,99,1908,NA
